Threat Id,,,,Latitude,Longitude,Altitude,Latitude(Predicted),Longitude(Predicted),Altitude(Predicted)
4069,,,,42.679869431720462,-71.53243233,3793,42.679775285449686,-71.53135975,3787
4074,,,,42.244675377422354,-71.14587934,3389,42.242038767438018,-71.14162786,3618
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.362820310067882,-71.69164329,4628,42.362709066417388,-71.70038732,4657
3633,,,,42.609879364627844,-71.48090184,1092,42.61066928480188,-71.47943569,1127
3955,,,,42.683118615928514,-71.88173158,3277,42.68010033,-71.88338723,3267
4092,,,,42.253209533087578,-71.1752407,7946,42.25859037,-71.16876513,7942
3709,,,,42.559253073825133,-71.39345191,4087,42.55872428,-71.39292631,4115
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4098,,,,,,,,,
4100,,,,42.244675377422354,-71.14587934,3389,42.242038767438018,-71.14162786,3618
4102,,,,42.253209533087578,-71.1752407,7946,42.25859037,-71.16876513,7942
4040,,,,42.59097670366338,-71.87780658,4873,42.589282296339178,-71.86987225,4915
3801,,,,42.503910777719724,-71.4759188,4075,42.506893774495133,-71.47816505,4080
4066,,,,42.509357524814924,-71.51138629,1875,42.510418200998181,-71.51028328,1852
4069,,,,42.679797651737147,-71.53188441,3786,42.679672921665578,-71.53080489,3779
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.362464444186628,-71.6918705,4642,42.362183793912251,-71.69941858,4674
3633,,,,42.609879364627844,-71.48090184,1092,42.61066928480188,-71.47943569,1127
3955,,,,42.680551740869596,-71.88346123,3295,42.676371186195482,-71.88595578,3290
3709,,,,42.559253073825133,-71.39345191,4087,42.55872428,-71.39292631,4115
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4098,,,,,,,,,
4102,,,,42.25666947,-71.17112891,7912,42.261818774673806,-71.16495771,7901
4040,,,,42.590159427692733,-71.87400607,4852,42.588464898657037,-71.86607331,4882
3801,,,,42.505951981558553,-71.47760023,4016,42.508826033730713,-71.47983346,3998
4066,,,,42.510143099298681,-71.51062505,1910,42.511304702380187,-71.50938747,1908
4069,,,,42.679526891531189,-71.53111626,3800,42.679279442020807,-71.52974127,3799
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.362464444186628,-71.6918705,4642,42.362183793912251,-71.69941858,4674
3633,,,,42.609879364627844,-71.48090184,1092,42.61066928480188,-71.47943569,1127
3955,,,,42.680551740869596,-71.88346123,3295,42.676371186195482,-71.88595578,3290
3709,,,,42.559253073825133,-71.39345191,4087,42.55872428,-71.39292631,4115
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4098,,,,,,,,,
4102,,,,42.260491084104714,-71.1667444,8045,42.266131915562539,-71.15995345,8066
4040,,,,42.589570355720248,-71.87202996,4816,42.587790469317063,-71.8641657,4832
3801,,,,42.505951981558553,-71.47760023,4016,42.508826033730713,-71.47983346,3998
4066,,,,42.510143099298681,-71.51062505,1910,42.511304702380187,-71.50938747,1908
4069,,,,42.679712370853949,-71.53117071,3798,42.679638511316853,-71.53022975,3796
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.3619557,-71.6963087,4676,42.36145804,-71.70297173,4712
3633,,,,42.609879364627844,-71.48090184,1092,42.61066928480188,-71.47943569,1127
3955,,,,42.677331523102474,-71.88534843,3290,42.67306230110502,-71.88783022,3285
3709,,,,42.559253073825133,-71.39345191,4087,42.55872428,-71.39292631,4115
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4098,,,,,,,,,
4102,,,,42.261571637438088,-71.16569914,8117,42.267073047055767,-71.15918725,8151
4040,,,,42.589931700107684,-71.86810654,4806,42.588925783583861,-71.86017759,4818
3801,,,,42.506445735273367,-71.47914407,3942,42.508642039442357,-71.48186318,3897
4066,,,,42.510143099298681,-71.51062505,1910,42.511304702380187,-71.50938747,1908
4069,,,,42.679712370853949,-71.53117071,3798,42.679638511316853,-71.53022975,3796
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.3619557,-71.6963087,4676,42.36145804,-71.70297173,4712
3633,,,,42.612838794791585,-71.47895302,1015,42.614607344273246,-71.4779326,993
3955,,,,42.677331523102474,-71.88534843,3290,42.67306230110502,-71.88783022,3285
3709,,,,42.559253073825133,-71.39345191,4087,42.55872428,-71.39292631,4115
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4098,,,,,,,,,
4102,,,,42.266039182763429,-71.15940645,7864,42.272313649967586,-71.15171342,7839
4040,,,,42.59047343289285,-71.86577161,4864,42.58998941434259,-71.85775277,4893
3801,,,,42.507374048330263,-71.47963308,3940,42.509843523946721,-71.48211744,3899
4066,,,,42.512235103328209,-71.50813473,1909,42.514129413079239,-71.50577438,1909
4069,,,,42.679718139390665,-71.53091922,3785,42.679657489081457,-71.52997803,3779
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.361647423757965,-71.70254326,4553,42.361290675183668,-71.70988065,4541
3633,,,,42.612127907359721,-71.4781001,967,42.613152534362406,-71.47670822,930
3955,,,,42.676591461480172,-71.88556959,3302,42.67320567528801,-71.88740414,3300
3709,,,,42.559253073825133,-71.39345191,4087,42.55872428,-71.39292631,4115
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4098,,,,,,,,,
4102,,,,42.266506192740557,-71.15915192,7908,42.272363764171779,-71.15222184,7892
4040,,,,42.590770630065784,-71.86184588,4856,42.590620652255495,-71.85380256,4879
3801,,,,42.508951353541072,-71.48033411,3903,42.51180054315445,-71.48241774,3856
4066,,,,42.512574871739339,-71.50772152,1900,42.514398716774004,-71.50555678,1896
4069,,,,42.679861095896008,-71.53107425,3812,42.679937033085309,-71.53037288,3805
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.361647423757965,-71.70254326,4553,42.361290675183668,-71.70988065,4541
3633,,,,42.612127907359721,-71.4781001,967,42.613152534362406,-71.47670822,930
3955,,,,42.677279511040176,-71.88491813,3339,42.67475282,-71.88619022,3349
3709,,,,42.559253073825133,-71.39345191,4087,42.55872428,-71.39292631,4115
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4098,,,,,,,,,
4102,,,,42.271376316101232,-71.15334782,7955,42.278034249513425,-71.14543223,7952
4040,,,,42.590480434831157,-71.85978496,4856,42.59017906,-71.85180952,4875
3801,,,,42.509745708512988,-71.48114215,3928,42.512545027412365,-71.48336572,3896
4066,,,,42.513324930337184,-71.50685641,1889,42.515032691790196,-71.50481705,1882
4069,,,,42.680271188802848,-71.5312758,3733,42.680347128653274,-71.53057442,3725
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.361067042333893,-71.70425,4627,42.360395868511148,-71.71027172,4641
3633,,,,42.61172787,-71.47576179,677,42.611947548244423,-71.47388391,548
3955,,,,42.674929639635849,-71.8862713,3357,42.671833113172035,-71.88795811,3370
3709,,,,42.560159069577921,-71.3913707,4189,42.560851411809082,-71.39066705,4222
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4098,,,,,,,,,
4102,,,,42.271376316101232,-71.15334782,7955,42.278034249513425,-71.14543223,7952
4040,,,,42.590480434831157,-71.85978496,4856,42.59017906,-71.85180952,4875
3801,,,,42.511235984092906,-71.48270887,4069,42.514080862707992,-71.48517272,4105
4066,,,,42.513424674147878,-71.50662905,1855,42.51485474,-71.50486128,1834
4069,,,,42.680374594582076,-71.53111349,3723,42.680485391720772,-71.5305321,3714
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.361282199305123,-71.7067418,4678,42.360795375863063,-71.71350805,4706
3633,,,,42.611671833990286,-71.47526543,637,42.611824578645013,-71.47338173,506
3955,,,,42.673704325767631,-71.88699344,3364,42.67030278,-71.88886831,3378
3709,,,,42.560159069577921,-71.3913707,4189,42.560851411809082,-71.39066705,4222
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4040,,,,42.59024147010166,-71.85423054,4702,42.589904121365706,-71.84640011,4669
4104,,,,42.514013026408108,-71.50585808,1817,42.51562676872468,-71.50387329,1781
4106,,,,,,,,,
4108,,,,42.271376316101232,-71.15334782,7955,42.278034249513425,-71.14543223,7952
3801,,,,42.512128876925928,-71.48332493,4075,42.515060162844165,-71.48573894,4108
4069,,,,42.680986095223481,-71.53231884,3723,42.681575882780976,-71.53279671,3703
3883,,,,43.016637527124807,-71.73984787,5441,43.021000759757335,-71.74490207,5260
1006,,,,42.361082299683162,-71.71013803,4765,42.360588296458765,-71.71676449,4817
3633,,,,42.611671833990286,-71.47526543,637,42.611824578645013,-71.47338173,506
3955,,,,42.672022687344821,-71.88794751,3344,42.668669874471966,-71.88976034,3351
3709,,,,42.56080241,-71.39103012,4215,42.561662119789794,-71.39035388,4249
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4040,,,,42.59024147010166,-71.85423054,4702,42.589904121365706,-71.84640011,4669
4104,,,,42.514408033909504,-71.50540488,1822,42.516034918112638,-71.50337188,1792
4106,,,,,,,,,
4108,,,,42.271376316101232,-71.15334782,7955,42.278034249513425,-71.14543223,7952
3801,,,,42.512128876925928,-71.48332493,4075,42.515060162844165,-71.48573894,4108
4069,,,,42.681099514346464,-71.53192885,3684,42.681560418722029,-71.53203706,3655
1006,,,,42.361082299683162,-71.71013803,4765,42.360588296458765,-71.71676449,4817
3633,,,,42.611671833990286,-71.47526543,637,42.611824578645013,-71.47338173,506
3955,,,,42.672022687344821,-71.88794751,3344,42.668669874471966,-71.88976034,3351
3709,,,,42.559048615038712,-71.39177281,4459,42.558544606679931,-71.39145401,4572
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4040,,,,42.589051363658079,-71.85048676,4671,42.588151465455113,-71.84272255,4637
4104,,,,42.514483236641247,-71.5051112,1772,42.515529886629849,-71.50370272,1729
4106,,,,,,,,,
4108,,,,42.271376316101232,-71.15334782,7955,42.278034249513425,-71.14543223,7952
3801,,,,42.514534716851664,-71.48499936,4099,42.517649188509729,-71.48727054,4133
4069,,,,42.68134304277158,-71.53191687,3632,42.681847415705477,-71.53202098,3588
1006,,,,42.360942292562129,-71.71592201,4846,42.360567484072924,-71.72306762,4914
3633,,,,42.611671833990286,-71.47526543,637,42.611824578645013,-71.47338173,506
3955,,,,42.672022687344821,-71.88794751,3344,42.668669874471966,-71.88976034,3351
3709,,,,42.55880522,-71.39159793,4499,42.558325404889196,-71.39130466,4600
4095,,,,42.544957983630994,-71.62769591,702,42.54434645,-71.62725277,691
4040,,,,42.588401663377873,-71.84837508,4692,42.587274669008679,-71.84061756,4667
4104,,,,42.514590146117378,-71.50495094,1774,42.515505255543033,-71.50364002,1736
4106,,,,,,,,,
4108,,,,42.271376316101232,-71.15334782,7955,42.278034249513425,-71.14543223,7952
3801,,,,42.515385518977894,-71.48531494,4094,42.518640015452029,-71.48743468,4122
4069,,,,42.68134304277158,-71.53191687,3632,42.681847415705477,-71.53202098,3588
1006,,,,42.360523480872082,-71.71604939,4851,42.360004252359822,-71.72235045,4914
3633,,,,42.611671833990286,-71.47526543,637,42.611824578645013,-71.47338173,506
3955,,,,42.669808518910465,-71.88898086,3402,42.666691176590938,-71.89066959,3422
3709,,,,42.55880522,-71.39159793,4499,42.558325404889196,-71.39130466,4600
4095,,,,42.542764913812654,-71.62603928,726,42.54224305211465,-71.62563171,726
4040,,,,42.588254876265566,-71.84457462,4665,42.587366298332931,-71.83681877,4636
4104,,,,42.514718824120237,-71.50477734,1779,42.515547452510461,-71.50359994,1747
4106,,,,,,,,,
4108,,,,42.28165827827349,-71.14108574,7783,42.287841203172654,-71.13387822,7738
3801,,,,42.516191488073616,-71.48584773,4102,42.519448114976761,-71.48797734,4131
4069,,,,42.681549743696685,-71.53184664,3631,42.681990418586842,-71.53186925,3597
1006,,,,42.360523480872082,-71.71604939,4851,42.360004252359822,-71.72235045,4914
3633,,,,42.613708731437825,-71.47352074,638,42.615055677258468,-71.47238252,585
3955,,,,42.669808518910465,-71.88898086,3402,42.666691176590938,-71.89066959,3422
3709,,,,42.55880522,-71.39159793,4499,42.558325404889196,-71.39130466,4600
4095,,,,42.542764913812654,-71.62603928,726,42.54224305211465,-71.62563171,726
4040,,,,42.588156523093069,-71.84265426,4613,42.587352785494808,-71.83496181,4570
4104,,,,42.515257765508771,-71.50410666,1775,42.51617473120475,-71.50282852,1748
4106,,,,,,,,,
4108,,,,42.28165827827349,-71.14108574,7783,42.287841203172654,-71.13387822,7738
3801,,,,42.517581919288574,-71.48676211,4038,42.520673609962287,-71.48887495,4032
4069,,,,42.681549743696685,-71.53184664,3631,42.681990418586842,-71.53186925,3597
1006,,,,42.360318368778394,-71.72052359,5067,42.359805862102448,-71.72670676,5180
3633,,,,42.611843593982044,-71.47160986,562,42.6117982,-71.46978047,490
3955,,,,42.667564473858761,-71.8901898,3423,42.664053998661437,-71.8920243,3445
3709,,,,42.558365613111071,-71.3913539,4621,42.557903932488813,-71.39107423,4730
4095,,,,42.54241962,-71.62577334,726,42.54189776,-71.62536577,727
4038,,,,42.613868811457372,-71.47450349,1128,42.614843320910325,-71.47339823,1140
4040,,,,42.587026046969036,-71.83895907,4596,42.585753952851796,-71.8313105,4555
4106,,,,,,,,,
4108,,,,42.280741538443671,-71.14193553,7744,42.284450887016575,-71.13744083,7705
3801,,,,42.518235386474565,-71.48734092,4025,42.521240795372876,-71.48952357,4014
4069,,,,42.681018578477314,-71.53039454,3670,42.681027686154287,-71.52948248,3654
3883,,,,42.515619253250684,-71.50368004,1779,42.516663571135034,-71.50230346,1757
1006,,,,42.360318368778394,-71.72052359,5067,42.359805862102448,-71.72670676,5180
3633,,,,42.612201202793329,-71.47138372,609,42.612402437028443,-71.46971185,567
3955,,,,42.667564473858761,-71.8901898,3423,42.664053998661437,-71.8920243,3445
3709,,,,42.558365613111071,-71.3913539,4621,42.557903932488813,-71.39107423,4730
4095,,,,42.54241962,-71.62577334,726,42.54189776,-71.62536577,727
4038,,,,42.614524975089651,-71.47378591,1136,42.61552710846594,-71.47272827,1148
4040,,,,42.586654462172277,-71.83677153,4639,42.585364091708136,-71.82908002,4614
4106,,,,,,,,,
4108,,,,42.280741538443671,-71.14193553,7744,42.284450887016575,-71.13744083,7705
3801,,,,42.518925095116096,-71.48802264,4006,42.521792576677392,-71.49027295,3989
4069,,,,42.680971466677811,-71.53010169,3675,42.680945058136345,-71.52916718,3663
3883,,,,42.51591796,-71.50333002,1785,42.51696587463509,-71.50198906,1768
1006,,,,42.360488565615135,-71.72534338,5118,42.360260369500516,-71.73236257,5226
3633,,,,42.611585086841693,-71.4706898,769,42.611375686089445,-71.46890405,802
3955,,,,42.667564473858761,-71.8901898,3423,42.664053998661437,-71.8920243,3445
3709,,,,42.561610052993927,-71.39051932,4618,42.563015285593153,-71.38989642,4702
4038,,,,42.614524975089651,-71.47378591,1136,42.61552710846594,-71.47272827,1148
4040,,,,42.586654462172277,-71.83677153,4639,42.585364091708136,-71.82908002,4614
4106,,,,,,,,,
4108,,,,42.280741538443671,-71.14193553,7744,42.284450887016575,-71.13744083,7705
3801,,,,42.518925095116096,-71.48802264,4006,42.521792576677392,-71.49027295,3989
4069,,,,42.680971466677811,-71.53010169,3675,42.680945058136345,-71.52916718,3663
3883,,,,42.51591796,-71.50333002,1785,42.51696587463509,-71.50198906,1768
1006,,,,42.360967726432172,-71.72867854,5149,42.3610237,-71.73671323,5259
3633,,,,42.611585086841693,-71.4706898,769,42.611375686089445,-71.46890405,802
3955,,,,42.667564473858761,-71.8901898,3423,42.664053998661437,-71.8920243,3445
3709,,,,42.561610052993927,-71.39051932,4618,42.563015285593153,-71.38989642,4702
4038,,,,42.61520403060026,-71.47308755,1144,42.616233062432045,-71.4720732,1155
4040,,,,42.58572725,-71.83113193,4554,42.58446844051754,-71.8234943,4509
4106,,,,,,,,,
4108,,,,42.281338168537673,-71.14201437,8124,42.284060121460548,-71.13870815,8181
3801,,,,42.520509921813947,-71.48987957,3951,42.523023005694917,-71.49230019,3917
4069,,,,42.68046376680801,-71.52878467,3748,42.68020245,-71.52745104,3759
3883,,,,42.516899780672638,-71.50220201,1799,42.518080256156288,-71.50073475,1793
1006,,,,42.360476824969474,-71.73143249,5173,42.360272916796369,-71.73850332,5273
3633,,,,42.611585086841693,-71.4706898,769,42.611375686089445,-71.46890405,802
3955,,,,42.667564473858761,-71.8901898,3423,42.664053998661437,-71.8920243,3445
3709,,,,42.558199814450077,-71.39002546,4490,42.557374497170784,-71.38952186,4515
4038,,,,42.61520403060026,-71.47308755,1144,42.616233062432045,-71.4720732,1155
4040,,,,42.58572725,-71.83113193,4554,42.58446844051754,-71.8234943,4509
4106,,,,,,,,,
4108,,,,42.283943672720717,-71.13915693,8258,42.287119222614521,-71.13530006,8344
3801,,,,42.521320735746528,-71.49037285,3973,42.524023952183072,-71.49271212,3952
4069,,,,42.680301408420391,-71.52811558,3755,42.680015395337087,-71.52675847,3765
3883,,,,42.517081707316507,-71.501949,1797,42.518178520321257,-71.50053485,1790
1006,,,,42.359906586930244,-71.73099185,5236,42.359348765788042,-71.73689654,5347
3633,,,,42.610423030670454,-71.46862604,828,42.609576920396613,-71.46672531,868
3955,,,,42.667564473858761,-71.8901898,3423,42.664053998661437,-71.8920243,3445
3709,,,,42.558418413835888,-71.38983412,4479,42.557819740271583,-71.38932197,4501
4038,,,,42.615897449367004,-71.47243539,1152,42.616951939973454,-71.47147011,1163
4040,,,,42.584383022550291,-71.82753517,4493,42.582670314957362,-71.81998295,4440
4106,,,,,,,,,
4108,,,,42.285449902046388,-71.13739467,8275,42.288951578264957,-71.13320275,8359
4110,,,,42.09683581785346,-71.59635872,10632,42.10241566572045,-71.58871699,10544
3801,,,,42.522997927268513,-71.49167386,4010,42.52585964,-71.49397813,4009
4069,,,,42.680201608487486,-71.5276897,3757,42.679898249036015,-71.52630355,3767
3883,,,,42.51798737465738,-71.50077307,1741,42.519342982293658,-71.49907233,1712
1006,,,,42.359906586930244,-71.73099185,5236,42.359348765788042,-71.73689654,5347
3633,,,,42.610423030670454,-71.46862604,828,42.609576920396613,-71.46672531,868
3955,,,,42.667564473858761,-71.8901898,3423,42.664053998661437,-71.8920243,3445
3709,,,,42.55878079,-71.38906912,4374,42.558547227417058,-71.38837308,4357
4038,,,,42.615897449367004,-71.47243539,1152,42.616951939973454,-71.47147011,1163
4040,,,,42.582935055882828,-71.82367701,4554,42.580849480156168,-71.81610016,4522
4106,,,,,,,,,
4108,,,,42.288855604684613,-71.13293216,8141,42.293083883518548,-71.12774118,8182
4110,,,,42.098595922884094,-71.59678939,10929,42.10436616,-71.58995956,10946
